id,groups
71951,10
257165,10
166442,10
280515,10
197114,10
238646,10
210473,10
181772,7
256765,10
280330,10
206047,10
160675,10
190688,10
197130,10
86181,10
197132,10
151895,10
181759,10
152808,10
42027,10
264554,10
32884,6
101816,10
47851,10
200465,10
188027,10
226662,10
208948,10
61491,10
116010,10
291646,10
60485,10
247083,10
18241,10
73318,0
37792,10
74898,10
11292,10
273475,10
167638,10
25548,6
185351,0
292676,10
272100,10
172021,10
278964,10
230630,10
37777,6
230697,10
66588,10
242344,10
247045,10
209265,10
184592,10
88316,7
25706,10
235539,6
200662,0
167731,4
262236,1
229997,10
188362,10
113662,10
61576,10
242242,10
237223,10
246996,10
101927,10
43229,10
184848,10
134112,10
33894,10
134094,7
75125,10
12815,10
106003,10
283425,10
243365,10
75090,10
160322,10
234346,10
18279,10
46051,10
162594,0
33586,9
53408,10
167422,6
186160,10
85531,10
140475,10
95074,10
28350,10
149133,10
95070,10
133644,10
140944,10
171330,10
33267,10
140529,10
60901,10
208100,10
254610,3
151502,10
61122,10
242995,10
230467,10
140785,10
108603,10
158283,10
242897,10
83054,4
217562,10
61229,10
207686,7
255114,10
87297,10
185571,10
91464,10
43538,10
60613,10
50002,7
285974,10
60616,10
60620,10
18293,10
242548,2
93993,10
230592,10
93429,10
226039,10
162668,4
88627,10
118345,10
11216,10
21363,10
171740,4
273501,10
153156,10
217693,2
187488,10
156767,10
83003,10
216447,10
221312,10
15828,10
173282,4
24103,10
37994,10
97054,10
61823,10
255995,10
139399,10
189093,10
28925,10
230836,10
278511,10
28918,10
148239,10
119778,4
261916,10
82148,10
286305,10
100563,10
164839,10
261936,10
18022,10
37988,1
39804,10
60003,10
173077,10
184059,10
173076,10
132867,10
40820,4
105143,10
206653,6
173530,10
216457,10
173527,10
248518,10
197742,10
201182,10
67394,10
252957,10
290025,10
278371,10
164938,10
75889,10
289723,10
278414,10
209909,10
142438,10
55957,10
75799,10
162134,10
129701,10
209843,10
111574,4
95232,0
112827,4
139339,10
118622,4
139344,10
14187,10
255685,10
127870,3
184094,10
209431,10
172824,10
96883,10
243531,10
188715,10
93519,10
92120,4
164235,4
209429,10
72842,10
102063,10
188645,4
274563,10
148505,10
65547,10
121444,10
82402,10
121435,10
206962,10
142026,4
153232,10
255734,10
162881,10
172625,10
156331,10
198506,4
262208,10
100689,4
188968,10
40761,10
139591,4
67164,1
116417,10
67157,10
285336,10
67149,10
278557,4
25734,10
275249,10
173054,10
90504,10
148332,10
72683,10
49790,10
248257,10
184172,10
265251,10
184180,10
267703,10
127925,10
226850,10
279936,4
275195,10
96918,10
288626,10
220632,10
43132,10
246861,3
129546,10
89664,10
205770,6
114933,10
95486,7
284216,10
175809,10
104328,10
78696,10
272920,10
30936,10
195630,10
135879,10
84034,10
19776,2
194425,10
106838,10
251699,4
157931,10
30921,10
265583,4
11489,10
263979,10
239014,10
269384,10
144874,10
116877,10
152278,10
91268,10
269101,10
194634,10
264009,10
155748,10
194599,10
211816,10
150673,10
120777,10
87675,10
266882,10
110019,10
191791,10
165462,4
222060,6
57427,10
249646,10
107482,10
77567,10
264210,4
30838,10
234853,4
273962,10
96009,10
42160,10
160897,10
260574,10
64710,10
260563,10
64711,10
138113,10
163355,4
131230,7
84472,10
249480,10
31530,10
181028,10
211548,3
225209,10
42559,10
260544,4
54290,10
152292,6
180870,10
97841,10
219555,10
152459,10
219979,10
70197,10
168707,10
143945,10
251760,10
19450,10
231770,10
125231,10
84797,10
203101,4
145901,10
125266,10
87796,10
47130,10
121849,3
240283,10
191910,10
13357,10
57111,4
144409,10
69008,10
194889,10
152212,4
144403,10
156553,10
163824,10
58374,10
280994,6
144607,10
214659,10
78394,10
126260,9
126077,10
153723,10
251487,10
265700,10
202764,10
144575,10
204515,10
131920,10
169742,4
84649,10
20310,3
156470,10
13277,10
64333,10
274034,10
110192,10
176621,10
214434,10
58452,10
165384,10
244839,10
240449,10
137695,10
212413,4
78361,10
258159,10
95581,10
131967,6
259420,10
20248,10
202843,10
250073,10
80373,10
245040,10
146141,10
192021,10
97980,10
204211,10
23941,3
137414,0
107414,10
19552,10
195460,10
180367,10
211997,10
29959,10
258536,6
111018,10
211974,10
58608,10
68858,10
15443,10
276454,10
44785,10
30053,10
23026,9
212141,10
19694,10
126284,4
84599,10
63096,9
192757,10
152486,9
251160,0
99121,10
233486,10
180224,10
240343,10
202466,10
281155,4
240318,9
259704,10
35320,0
150753,1
276312,10
211260,10
143748,10
259128,10
45445,10
202014,10
252019,10
224673,3
138311,10
177772,10
98790,10
118866,10
57846,7
143681,10
31665,10
201983,4
45462,10
38775,10
124438,3
36425,10
107006,10
175293,10
27498,10
280702,10
205052,10
68383,10
152413,10
181225,4
125573,10
203410,10
191171,10
271660,4
112480,10
202007,10
90011,4
84374,10
224791,10
265782,10
135595,10
136887,10
31610,10
175090,10
63967,10
228378,4
119306,10
191411,10
225234,10
89496,10
69885,10
175218,10
246120,3
258825,10
276644,10
19950,3
79520,10
229263,1
260635,4
109815,10
203188,10
161758,10
205044,10
125329,10
15295,10
17248,9
71296,10
145795,10
112509,10
29629,10
89024,10
284362,10
178064,10
16696,0
42040,7
135492,0
203797,10
95760,10
259720,6
64198,10
209415,4
128079,10
277161,10
156785,10
18485,10
177096,10
259731,10
103353,10
263728,10
88569,10
94035,10
136297,10
250644,10
129477,10
48956,10
177074,10
259728,10
103633,0
187268,10
133637,10
139789,10
255687,10
209313,10
254752,4
19913,1
207747,10
75388,10
148593,10
117113,10
167749,10
245043,10
209312,10
25580,10
125106,10
278718,10
42248,10
217847,10
230779,10
172652,4
226772,10
121967,10
43952,10
263003,10
236683,10
235124,10
179191,10
237309,10
13662,10
172699,10
144769,10
162718,9
85533,10
126130,10
91129,3
221097,10
285738,10
265678,10
193776,10
277254,10
22513,7
232488,10
281451,10
53556,4
54854,6
172996,10
160992,10
50170,10
31102,10
156746,10
128751,9
263197,10
281824,10
223298,3
85616,10
103202,0
204455,10
30683,4
90509,10
276332,10
282747,10
219152,10
21330,10
164199,10
258288,4
272970,0
202747,3
154298,10
288995,10
78603,0
15790,10
192679,4
213576,10
269365,10
109077,10
78441,10
101367,10
219738,10
133602,4
15792,10
204261,10
110528,10
129516,10
153712,10
86480,10
63315,6
186373,10
188878,10
11910,10
12889,10
119403,10
268270,10
35279,10
38589,10
209487,10
255810,10
83215,10
42050,10
212459,7
231403,9
108646,2
218097,10
67023,10
153213,4
288894,6
18504,10
23836,10
185178,10
290531,10
106854,10
230153,0
101018,10
103464,10
140338,10
122157,10
49038,10
141475,10
151282,10
118335,10
12777,10
125777,7
171742,3
105532,10
14564,10
37819,10
136496,10
46232,10
269647,10
271339,10
247660,0
194410,10
95209,10
94055,10
268826,10
199313,10
129250,10
63505,4
103575,4
37331,10
250931,10
141522,10
30892,10
212920,10
155812,10
101052,10
19854,0
65834,10
85419,10
108772,10
154960,10
123089,10
289025,10
83370,10
185645,10
79572,10
114928,10
13423,2
207463,10
49998,10
228299,0
169275,7
262580,10
152311,10
148952,0
133272,10
283077,4
40446,10
43544,10
113345,10
226590,10
289828,10
51818,10
98792,10
203929,10
113766,3
66609,4
203245,10
79470,10
240038,10
253915,10
255179,10
87441,3
230280,10
203738,10
151364,10
178918,10
242317,10
203671,10
156000,10
225848,10
188321,10
74407,10
35416,10
37270,10
158301,10
125123,10
286117,10
281210,6
239549,10
30374,10
193021,10
94102,4
158670,10
209140,10
145659,10
14633,10
94004,7
60291,10
268356,10
103616,10
219675,10
258524,4
16994,10
151234,10
111744,10
89244,10
199459,10
269238,10
237492,10
178405,10
75225,3
57636,6
259214,10
93488,10
33889,10
47922,10
177246,4
209100,10
169141,10
12128,10
131561,10
200187,10
50385,7
285505,10
128238,7
247633,10
254900,10
223146,4
33842,10
49889,10
171694,4
133166,10
107189,10
40620,7
230053,10
158216,10
291424,4
258580,10
123342,10
122148,10
105445,10
83036,1
106936,10
137319,3
78644,10
12412,10
13373,10
51864,10
14624,10
116304,10
228495,10
274194,10
66770,6
247030,10
53209,10
288735,3
19786,10
77244,10
245810,10
89572,10
238503,10
153340,10
56310,10
38150,10
36766,10
252566,10
146898,10
80696,10
216027,10
80669,10
175633,10
246079,10
27407,10
175652,10
216047,10
24529,10
92133,10
275585,10
211711,10
20473,4
175547,10
54577,10
190321,10
225495,10
42569,10
236963,10
19424,10
211566,10
19432,10
197038,10
227445,10
120294,10
238922,10
71878,0
196939,3
59459,10
201481,10
117490,3
21463,10
168673,10
103185,10
97338,10
276054,10
206150,10
142862,10
71014,4
100231,10
157680,10
56952,10
161970,10
234161,10
169939,10
76302,10
248692,10
19088,10
85104,10
150996,10
234165,10
97243,10
144161,10
23459,0
182975,10
85075,10
206142,10
157570,10
223955,1
149297,10
244638,10
206085,10
93026,2
173958,10
159731,10
56219,10
195657,10
190050,3
144095,10
94250,10
58727,10
168760,10
252682,10
54761,10
43675,10
256688,10
80569,4
91770,10
46552,10
111130,10
43791,4
132377,10
25817,10
251985,10
27980,10
94688,10
211097,10
99854,10
236900,10
109718,10
181652,10
46598,10
166296,1
36468,10
117624,10
170113,10
291940,10
157992,10
160799,10
52914,10
251998,10
83882,4
81128,10
238736,9
143637,10
34786,10
77231,3
165137,10
154688,10
260819,10
215525,10
126859,10
124317,10
77148,10
11398,9
36531,10
227683,10
270269,10
218800,0
59124,10
68223,10
260930,10
233397,4
49230,4
215367,4
211002,10
88106,10
277965,10
233418,10
244178,10
147488,10
153359,10
229208,10
153400,10
49394,10
62436,10
150893,2
215234,4
280431,10
269390,10
166149,10
234844,10
44647,10
252457,10
210678,10
266130,10
59271,7
232044,10
36447,10
288259,10
106371,10
288261,7
272859,10
221685,3
267136,10
224189,10
238642,10
147391,10
16739,4
244514,10
111297,10
41283,1
138567,10
181956,10
147436,10
135222,10
126961,10
257455,10
62108,10
81581,10
130779,10
218473,10
127655,2
173452,10
274307,10
276268,10
12912,10
218988,7
256000,3
65388,10
195315,10
28934,10
176162,10
113467,10
189475,10
82028,10
107990,10
14772,10
77890,10
142562,10
90523,10
41595,10
252956,10
68836,10
275383,10
95523,10
287073,0
139153,10
273391,10
164946,10
216472,10
136119,10
192266,10
72594,10
34248,10
78141,10
20342,1
99361,1
130815,10
183882,10
212151,10
206650,10
139315,10
86413,1
251496,10
148152,10
220538,10
264630,4
195188,3
225712,10
286335,10
256119,10
248406,10
27874,10
105107,4
103097,10
253041,3
288544,10
119431,10
34244,10
24903,10
195265,10
163879,10
46423,10
146506,10
134616,10
168795,1
78012,10
156809,10
82026,10
147898,10
124845,10
49594,10
124671,10
28901,10
24600,10
109372,10
121485,10
126159,10
144251,10
220414,4
223744,10
17519,10
114437,4
256352,3
64568,10
286303,1
63057,3
94224,10
210195,10
109338,10
35223,10
243815,10
77867,10
76140,10
189728,10
166561,10
117426,1
227220,10
139131,10
280228,10
212020,10
96199,10
248657,10
252941,10
183984,10
47187,10
282552,10
256432,10
72637,7
64942,10
107554,4
126743,10
110187,10
289517,6
286750,6
267137,9
238759,10
241143,10
246286,10
284387,4
267118,0
212330,10
207994,10
244779,10
245368,10
205080,10
207999,10
244426,10
245512,10
221650,10
205310,10
159557,10
218370,10
200837,10
87484,1
162949,10
129554,10
210970,10
240433,10
286758,10
241225,10
126927,4
220569,10
286853,3
55865,4
215386,10
57735,10
37661,10
203391,10
64810,10
283579,0
132260,10
159605,10
26161,10
159943,10
42320,10
242005,10
40178,10
209701,10
207846,10
131494,10
126181,10
111634,10
122907,3
89136,4
87387,10
130935,4
61145,10
43078,10
222215,10
239973,10
55176,4
237354,10
92874,10
287115,10
287480,10
287157,10
12702,1
37641,10
124908,10
63845,10
161751,10
109732,0
243586,10
121274,10
57788,10
62646,10
12032,1
93325,10
163679,10
59064,10
268517,10
111976,10
13743,10
15977,10
87727,4
56539,10
289905,10
240267,10
130499,10
220772,4
201381,10
286564,10
52392,10
221835,10
57459,10
235400,10
53486,10
129406,10
43689,10
61480,10
43910,10
244632,10
208969,0
207039,4
13842,10
271186,10
55393,10
61995,10
215060,4
243295,10
208822,10
155415,10
106217,10
161655,10
56314,10
132591,10
210036,10
120103,10
57987,4
124699,10
162849,10
110033,10
161614,9
269448,10
53201,10
107432,10
126437,4
271531,10
216379,10
217299,10
88212,10
39003,10
120787,4
220442,10
57448,10
124621,10
284733,3
128132,10
41084,10
237835,7
211992,10
132673,10
216443,4
106836,10
245633,10
88363,10
90116,10
128241,4
87680,3
212808,10
59469,4
272206,10
122523,10
11957,10
201096,10
112930,4
203226,10
133315,10
25754,7
201077,10
202533,7
206889,10
240034,10
200231,10
238571,4
154620,10
218324,10
220025,10
219318,10
211467,10
159703,10
236150,10
56414,1
58539,4
56434,10
132831,10
215293,10
220032,10
131323,10
41420,10
133350,10
131311,10
55663,10
208691,10
64044,10
106312,10
23278,4
57968,10
234990,10
125745,4
113695,10
154951,10
121556,3
113629,0
108794,4
60608,7
42819,10
124529,10
217554,10
45078,10
109531,10
64508,10
154876,4
106882,10
271511,10
62868,10
44199,10
202871,10
125712,10
289770,10
89317,10
105894,6
246448,10
122502,10
153616,10
130880,10
104148,10
199840,10
184891,10
255497,10
184852,10
184828,7
87056,10
85372,3
75241,4
184707,3
151224,10
278710,10
141977,10
269974,10
185057,10
100727,10
291703,10
184305,10
278618,10
85301,9
184156,10
278579,10
184151,10
75590,10
197786,10
18887,10
142282,4
195556,3
273721,10
22444,10
278857,10
74974,4
187501,10
291485,10
167095,10
33545,10
21998,4
101534,10
73874,10
226303,10
254434,4
248757,4
282478,10
11248,10
91823,10
167283,10
101312,10
141066,10
87017,10
185724,10
264808,10
95125,10
167612,10
185338,10
32935,10
232640,10
74939,10
185179,0
119681,10
94963,1
46415,4
142330,4
277826,10
99806,10
257351,10
158006,10
257488,10
181222,10
51712,10
181152,10
232040,10
291958,10
264249,10
257645,1
168497,10
180741,10
198355,3
180629,10
277487,10
99457,10
180243,10
150608,10
117385,10
156962,10
99310,2
117358,10
292056,10
24393,10
277532,10
226988,10
181789,10
273900,10
18935,10
142520,10
273783,1
232380,10
232364,10
278341,10
158117,7
183339,10
32227,10
76306,10
49520,10
273826,10
49390,10
270033,10
256731,3
256797,10
100117,10
117714,10
76639,10
143144,10
21774,10
182185,10
198071,7
76767,10
19238,10
76896,10
95308,10
73512,1
167004,10
73491,10
193538,10
158709,10
250788,10
17273,10
119153,4
193190,4
119143,10
224210,10
195948,10
193079,10
137369,10
91969,4
91982,10
104518,10
196081,10
137412,10
90716,10
114387,10
192495,10
68346,10
291167,10
191726,10
269751,0
94648,10
138068,10
156603,10
196030,10
50790,10
249457,10
152344,10
135903,10
94366,10
195382,10
194959,10
165397,10
194804,10
36032,4
69320,4
51215,4
224252,10
272995,10
194466,10
250689,4
119316,10
194165,10
103853,10
136694,10
35834,10
195800,3
250472,10
265862,10
265852,10
193906,10
103727,9
16770,10
250591,1
152433,10
138280,10
196309,10
252112,4
139334,10
102231,10
196763,4
67962,1
188974,10
279979,4
22074,4
85929,10
139669,10
139684,10
33990,10
33987,10
72497,10
253511,10
253614,10
24196,10
33875,4
233056,10
33849,10
140023,10
50374,10
85835,10
187979,10
11293,10
187818,10
166934,10
196820,10
189231,10
225705,10
34227,4
190939,10
252141,10
138449,10
71698,10
118768,10
135366,10
138638,10
190343,10
68204,10
71862,10
252501,1
233266,10
190149,10
280331,10
71975,10
273316,10
11365,10
72044,10
114625,10
36617,10
189829,10
225626,0
139046,10
72293,10
135218,10
249058,10
189347,10
105326,10
78541,4
18897,10
266011,10
20166,10
157226,4
84262,10
95878,10
45246,10
117013,10
173093,10
66701,10
98224,4
228832,9
133999,10
176527,4
173150,10
263664,10
30101,10
261861,10
80268,3
95862,10
28845,10
20157,10
46963,10
150320,10
28173,10
172494,0
263112,0
247970,10
228435,10
270162,10
28734,1
263639,10
274559,3
177619,10
28805,10
164513,10
259419,10
30431,10
79703,10
231505,10
149602,10
262111,10
172427,10
176081,10
81971,10
29713,10
48193,10
48194,10
199074,10
199079,10
37423,10
231175,10
170189,10
174234,10
247768,10
263358,10
174378,10
83883,10
81206,10
199186,10
274418,10
83821,10
96025,10
275965,10
147758,10
229168,10
173447,10
261722,10
81925,10
263270,4
28085,10
48159,10
175863,4
175784,10
116905,10
80587,10
105540,10
147818,10
199292,10
173765,10
20832,10
175488,7
80776,10
119956,10
116848,10
178336,0
81352,10
113825,10
30946,10
144884,10
178897,4
66179,10
157873,10
274932,10
28586,4
198532,4
37605,10
178474,10
82917,10
282864,10
96644,10
198507,10
83095,10
198597,4
47834,10
228089,10
82884,10
171963,10
178477,6
149413,10
115504,10
79003,10
91573,10
171022,10
38606,10
159282,10
250132,10
250131,10
69227,10
171046,10
151866,10
171099,10
72027,10
106780,10
87822,4
138754,10
235395,7
233326,10
138562,10
270344,10
194452,10
285025,10
270452,10
38649,4
130124,7
261730,4
244143,10
118759,10
238216,10
123026,10
22125,3
148006,10
261665,10
252724,10
62290,4
119349,10
238270,10
243916,10
166527,10
166492,10
261347,10
136072,10
238501,1
189200,10
202478,10
152547,10
118621,4
253149,10
68801,4
51317,10
195429,10
291371,10
231042,10
149358,0
55038,10
72695,10
93539,10
261157,10
269815,10
253405,10
68769,4
189298,10
114126,10
189300,7
36071,10
252797,10
233855,2
64309,10
34693,10
171503,10
290908,10
29168,10
39669,10
129824,10
252913,4
72283,10
166564,10
62003,10
229570,10
86016,1
11907,10
291338,10
124013,0
54711,4
61931,10
10671,10
252229,10
107610,6
275345,10
165797,10
245318,10
192882,10
131063,10
148552,10
83489,10
107251,10
28790,10
12644,10
28722,10
86498,10
107289,4
82725,10
86482,10
120674,10
112084,10
172826,10
22698,3
251419,6
70709,10
123196,10
70738,10
131120,10
245086,10
116316,10
137071,0
45674,10
131257,10
119196,10
193348,10
86550,10
45690,10
82581,9
35445,10
137195,10
82535,10
123378,7
52609,10
137001,10
229999,10
193108,10
245110,10
217427,4
43187,10
131207,4
203506,10
203498,10
221950,10
131560,10
191347,10
251913,0
25946,10
225275,10
52867,10
280674,10
218421,10
233386,10
130497,10
288837,10
50727,10
205240,10
250402,10
163306,10
191039,10
92611,10
96609,10
54817,10
284229,10
38725,1
191404,10
131543,3
130536,0
91943,10
280936,10
225090,10
269357,6
291144,7
270463,10
120773,4
273415,10
225151,9
229883,10
281501,10
163401,10
224714,3
153815,10
268690,7
271358,10
270383,10
120814,10
191489,0
131518,10
20973,0
266894,10
137959,10
240334,3
97465,10
286572,10
182596,10
259031,3
239916,10
95331,10
273860,4
59449,10
54242,10
23080,10
21777,10
84389,10
150316,10
92876,10
236132,10
182082,10
257049,10
286696,7
210885,10
44173,10
88957,10
178452,10
76924,10
13575,10
59218,10
257008,10
110562,4
145545,10
241587,10
25464,10
264589,10
267780,10
14157,10
156818,10
14152,10
236017,10
57605,10
151052,10
57609,10
236618,10
117822,10
168081,10
157032,10
267818,4
220457,10
289391,10
49575,10
19066,10
127447,10
256460,10
268293,10
276760,10
256615,10
256639,3
277886,10
57867,10
257249,3
276903,4
27564,10
212988,10
219954,10
150423,10
219933,10
125829,10
121836,10
292004,10
41570,10
115447,10
180334,7
257989,4
117417,10
277355,10
287138,10
168889,4
110183,10
110194,10
258493,10
44003,10
126027,10
240351,10
179240,10
219727,10
144743,10
23062,0
278429,10
180775,10
168741,10
31756,7
126865,10
